url_path,views_total,views_unique
/Ricardokevins/Kevinpro-NLP-demo,18,15
/Ricardokevins/Kevinpro-NLP-demo/blob/main/Chinese.md,9,5
/Ricardokevins/Kevinpro-NLP-demo/blob/main/ChatBotEnglish/model.py,6,2
/Ricardokevins/Kevinpro-NLP-demo/blob/main/ChatBotEnglish/test.py,6,1
/Ricardokevins/Kevinpro-NLP-demo/blob/main/ChatBotEnglish/README.md,5,1
/Ricardokevins/Kevinpro-NLP-demo/tree/main/ChatBotEnglish,4,2
/Ricardokevins/Kevinpro-NLP-demo/blob/main/ChatBotEnglish/.gitignore,4,1
/Ricardokevins/Kevinpro-NLP-demo/issues,2,2
/ricardokevins/kevinpro-nlp-demo/tree/main/seq2seq,2,2
/Ricardokevins/Kevinpro-NLP-demo/commit/a9bc8a95a07fdbe093645d15efb6271049c585b2,2,1
